sofifa_id,value_mln_eur,wage_k_eur,release_clause_mln_eur
225998,0.95,2.0,1.7
226044,0.85,0.5,1.9
226122,0.95,2.0,1.4
226216,0.825,0.8,1.2
226265,1.4,2.0,2.2
226438,0.95,2.0,1.7
226510,1.3,3.0,2.7
226524,1.2,2.0,2.2
226628,0.575,0.85,0.776
226679,0.95,5.0,1.7
226781,0.725,3.0,1.1
226815,0.65,2.0,0.975
227150,0.75,3.0,1.0
227443,0.325,3.0,0.406
227520,0.825,3.0,1.1
227686,0.85,4.0,1.6
227810,0.575,1.0,0.719
227866,0.7,1.0,0.875
227894,0.775,0.7,1.0
227961,0.95,3.0,1.7
228058,0.825,2.0,1.3
228130,0.23,1.0,0.288
228230,0.325,0.5,0.699
228366,0.8,3.0,1.5
228408,1.6,15.0,
228508,0.725,3.0,1.2
228624,0.725,9.0,1.3
228646,1.6,4.0,
228707,1.5,2.0,
228715,0.875,2.0,1.2
228751,1.4,1.0,2.5
228757,0.9,1.0,1.2
228763,1.1,11.0,1.8
228863,1.0,2.0,1.3
228869,1.4,9.0,3.2
228887,0.575,0.7,0.776
229065,0.75,3.0,1.1
229073,0.875,3.0,1.6
229154,0.775,2.0,1.0
229171,0.775,2.0,1.1
229259,0.5,3.0,0.825
229367,1.1,2.0,2.1
229378,1.5,8.0,3.2
229409,0.6,2.0,0.93
229416,0.25,2.0,0.388
229498,1.4,1.0,3.2
229507,0.5,3.0,0.725
229508,0.875,5.0,1.3
229557,0.875,0.6,1.2
229620,0.75,2.0,0.938
229646,0.6,2.0,1.1
229703,0.8,4.0,1.7
229704,0.725,1.0,1.3
229733,0.775,5.0,1.2
229742,1.5,4.0,3.3
229753,1.5,3.0,2.6
229815,0.65,5.0,1.1
229849,1.0,2.0,1.8
229878,1.1,3.0,
230118,0.85,1.0,1.2
230214,0.7,6.0,1.3
230306,0.475,2.0,0.736
230455,0.85,4.0,1.6
230458,0.6,4.0,1.1
230471,0.8,4.0,1.5
230509,0.725,5.0,1.4
230511,0.45,7.0,0.855
230607,0.775,1.0,1.1
230676,1.3,10.0,2.6
230819,1.1,5.0,
230836,1.4,2.0,2.0
230888,1.4,3.0,2.0
231090,0.7,0.5,1.5
231107,1.0,3.0,2.0
231109,1.3,2.0,2.6
231199,1.0,3.0,2.0
231222,0.925,3.0,
231241,1.6,1.0,2.3
231258,1.4,2.0,2.4
231307,1.0,3.0,1.5
231322,1.1,3.0,1.7
231402,1.4,3.0,2.7
231455,1.5,1.0,2.3
231500,0.75,2.0,
231514,0.725,3.0,0.906
231550,0.6,0.5,1.3
231575,0.95,0.5,2.1
231597,0.95,0.5,2.1
231650,1.5,5.0,2.5
231678,0.925,0.75,1.2
231713,1.0,0.55,1.4
231720,0.875,1.0,1.6
231728,0.575,3.0,0.776
231885,0.375,2.0,0.469
231897,0.825,0.8,1.3
231947,1.6,3.0,2.4
231948,0.775,4.0,
232076,0.6,0.5,1.3
232194,0.975,1.0,1.4
232203,1.4,1.0,2.3
232308,0.725,2.0,0.906
232343,0.55,4.0,0.798
232372,0.7,1.0,0.875
232379,0.24,1.0,0.3
232397,0.25,0.5,0.538
232412,1.0,5.0,1.8
232424,0.975,2.0,
232465,0.2,1.0,0.25
232518,0.875,3.0,1.4
232519,1.6,10.0,
232520,1.4,2.0,2.7
232540,0.75,1.0,0.938
232550,0.475,2.0,0.641
232614,0.725,2.0,0.906
232617,0.575,3.0,0.719
232657,0.3,0.5,0.645
232668,1.3,2.0,2.5
232697,0.625,4.0,0.906
232741,0.575,1.0,0.719
232748,0.525,1.0,0.656
232790,0.08,1.0,0.104
232843,1.1,2.0,1.8
232872,0.95,2.0,1.3
232874,0.16,0.95,0.2
232897,0.975,3.0,1.3
232908,0.675,1.0,0.844
232928,0.775,2.0,1.0
232966,0.3,1.0,0.375
233018,1.1,2.0,1.6
233043,0.475,0.5,1.0
233047,1.5,5.0,3.2
233121,1.0,2.0,1.7
233173,0.7,1.0,0.875
233227,0.95,0.5,2.1
233254,0.725,2.0,0.906
233369,0.85,3.0,1.3
233378,1.1,5.0,2.3
233514,1.3,2.0,2.1
233581,0.775,2.0,0.969
233655,1.4,4.0,2.7
233735,1.1,3.0,1.7
233878,1.0,2.0,1.4
234163,1.1,1.0,1.7
234167,1.0,3.0,1.7
234281,0.7,2.0,0.875
234290,1.5,8.0,3.1
234291,1.5,1.0,2.2
234293,0.45,0.5,0.968
234294,1.6,0.5,3.8
234296,1.6,2.0,2.3
234358,1.0,2.0,1.4
234372,0.5,0.5,1.1
234382,0.925,1.0,1.4
234418,0.75,5.0,1.2
234501,1.5,2.0,2.2
234513,0.5,2.0,0.875
234521,1.4,1.0,2.0
234636,0.775,5.0,0.969
234650,0.625,2.0,0.844
234651,0.7,2.0,1.0
234669,1.4,2.0,2.4
234726,1.6,5.0,
234784,0.75,2.0,1.2
234799,1.3,2.0,2.5
234816,0.475,3.0,0.736
234836,1.1,3.0,1.8
234846,0.875,0.95,1.4
235005,0.775,3.0,1.1
235014,1.1,2.0,2.1
235018,0.925,4.0,
235049,0.975,4.0,
235059,1.6,9.0,
235108,0.9,5.0,1.7
235141,0.925,2.0,1.5
235267,1.5,7.0,
235303,1.0,2.0,1.4
235347,1.4,1.0,2.7
235442,1.3,0.5,3.1
235520,1.6,3.0,2.9
235572,1.3,1.0,2.5
235590,0.825,2.0,1.3
235633,1.5,3.0,3.3
235807,1.5,2.0,2.9
235820,0.8,5.0,1.3
235860,,,
235906,1.6,2.0,2.4
235949,1.1,1.0,1.8
235995,1.5,4.0,2.6
236010,1.6,3.0,2.6
236028,1.4,4.0,3.2
236174,0.7,4.0,1.3
236248,1.6,15.0,
236270,0.7,0.5,1.6
236279,0.95,2.0,1.7
236281,0.85,4.0,1.3
236315,1.5,3.0,3.1
236551,1.5,2.0,2.9
236615,1.5,4.0,2.4
236627,1.6,4.0,2.8
236629,1.0,5.0,1.6
236637,1.6,2.0,3.1
236667,0.85,4.0,1.3
236750,0.95,2.0,1.3
236783,1.6,2.0,2.6
236831,0.95,4.0,1.5
236875,1.5,5.0,
236890,1.6,2.0,3.1
236903,0.75,2.0,1.1
236923,1.4,2.0,2.7
236940,1.4,7.0,3.2
236989,0.55,2.0,0.866
237023,0.775,2.0,1.4
237116,1.3,2.0,2.2
237169,0.875,3.0,1.6
237217,0.775,2.0,1.2
237226,0.75,2.0,0.994
237310,1.0,3.0,1.9
237332,0.775,3.0,1.4
237335,1.6,13.0,
237347,1.1,2.0,2.1
237368,1.0,2.0,2.0
237371,1.4,2.0,2.0
237385,0.875,2.0,1.6
237393,1.6,2.0,2.7
237420,1.4,4.0,2.3
237535,1.4,3.0,2.0
237575,1.5,2.0,3.2
237592,0.775,3.0,1.2
237695,0.825,8.0,1.4
237718,1.1,2.0,2.1
237721,1.3,7.0,2.5
237757,1.3,1.0,1.9
237794,1.1,1.0,1.6
237799,0.725,4.0,
237809,1.1,3.0,2.3
237867,1.0,2.0,2.0
237913,0.775,1.0,1.0
237964,0.7,2.0,1.1
237988,1.0,1.0,1.5
238043,0.85,9.0,1.5
238186,1.4,8.0,
238235,1.6,1.0,2.3
238263,1.3,1.0,1.9
238329,1.1,3.0,1.9
238345,1.5,3.0,2.2
238450,0.75,3.0,1.4
238519,0.95,7.0,1.7
238784,0.925,2.0,1.5
238793,0.925,3.0,1.5
238925,0.625,2.0,0.906
238938,0.725,2.0,1.1
238963,1.0,1.0,1.7
239119,0.65,3.0,1.1
239125,1.6,1.0,2.3
239210,0.925,2.0,1.7
239259,1.5,6.0,3.3
239316,0.6,2.0,0.75
239353,1.4,2.0,2.3
239365,1.0,3.0,1.4
239492,0.8,2.0,1.2
239523,0.825,2.0,1.3
239568,0.65,0.5,1.4
239606,0.95,2.0,1.5
239627,0.825,1.0,1.2
239690,1.3,1.0,2.1
239721,0.725,2.0,0.906
239739,1.1,5.0,2.1
239740,1.5,4.0,
239892,1.6,9.0,
239928,0.825,1.0,1.3
239952,,,
239981,1.6,12.0,
239999,0.8,1.0,1.7
240067,0.725,2.0,1.3
240068,0.8,6.0,1.3
240119,1.6,4.0,3.5
240212,0.65,5.0,1.3
240312,0.875,2.0,1.6
240319,1.6,6.0,3.2
240331,1.1,3.0,2.1
240363,0.85,3.0,1.1
240446,0.6,3.0,
240448,1.7,2.0,2.8
240451,1.5,3.0,
240500,1.0,3.0,2.0
240511,1.5,3.0,2.5
240528,1.4,1.0,2.8
240563,1.6,2.0,2.3
240585,1.5,8.0,3.1
240595,1.4,7.0,2.9
240603,1.0,2.0,1.8
240728,1.0,3.0,1.5
240912,1.5,2.0,2.9
240941,1.6,11.0,3.4
240974,1.6,3.0,2.6
241007,1.5,5.0,3.3
241034,1.5,2.0,2.9
241040,1.5,2.0,2.9
241044,1.5,3.0,2.6
241058,0.75,2.0,1.3
241076,1.2,5.0,2.5
241139,0.8,1.0,1.1
241190,1.4,2.0,2.3
241206,0.725,2.0,0.997
241269,1.1,3.0,1.6
241436,1.7,8.0,4.1
241479,1.5,4.0,3.6
241485,1.6,5.0,2.8
241540,1.1,2.0,1.8
241587,1.5,4.0,2.8
241659,1.4,4.0,
241741,1.0,2.0,1.6
241884,1.5,2.0,
241890,1.4,4.0,
241924,1.0,2.0,1.5
241938,1.5,7.0,2.9
241946,1.5,1.0,3.5
241973,1.1,2.0,1.9
242023,1.0,0.5,2.3
242068,1.4,4.0,
242073,1.7,2.0,3.6
242090,1.6,2.0,2.3
242092,0.85,2.0,1.1
242279,1.5,2.0,2.6
242289,1.4,8.0,2.8
242362,0.9,3.0,1.4
242369,1.7,2.0,3.8
242386,1.5,4.0,2.7
242500,0.475,3.0,0.641
242512,1.3,1.0,2.0
242513,0.7,3.0,0.945
242528,1.6,4.0,2.7
242568,1.3,1.0,1.9
242612,1.8,2.0,3.4
242623,1.5,1.0,2.2
242640,1.6,1.0,2.3
242643,1.3,2.0,
242648,0.975,2.0,1.5
242686,1.0,2.0,1.5
242722,1.3,2.0,2.1
242744,1.7,3.0,3.0
242751,1.5,7.0,3.2
242800,1.5,6.0,3.2
242840,0.9,1.0,1.2
242841,1.7,2.0,3.8
242856,1.7,1.0,3.6
242914,1.6,5.0,2.7
242915,0.6,2.0,0.81
242919,1.5,3.0,3.3
243009,,,
243041,1.6,1.0,2.6
243044,1.7,8.0,3.4
243080,1.5,5.0,
243155,1.5,2.0,3.5
243180,1.6,2.0,2.4
243241,1.5,8.0,2.9
243252,1.5,1.0,2.9
243254,1.5,1.0,2.2
243276,1.5,3.0,3.1
243353,1.6,4.0,4.2
243354,1.4,6.0,2.5
243364,0.725,2.0,0.906
243398,0.625,3.0,0.844
243431,1.5,5.0,
243456,1.0,2.0,1.5
243459,0.95,2.0,1.4
243523,0.5,3.0,0.625
243572,1.4,3.0,2.5
243604,1.8,4.0,4.9
243622,0.475,2.0,0.831
243650,1.6,2.0,3.7
243698,1.5,2.0,2.5
243702,1.6,5.0,
243721,1.4,0.9,2.0
243773,1.5,5.0,2.6
243807,0.875,2.0,1.6
243963,1.1,2.0,2.1
244020,0.875,2.0,2.0
244024,1.7,11.0,3.9
244028,1.5,0.95,2.5
244097,1.1,6.0,2.2
244114,1.7,4.0,4.5
244133,0.925,1.0,1.4
244162,0.45,3.0,0.608
244194,0.725,2.0,1.3
244201,1.6,3.0,3.1
244235,1.6,4.0,2.7
244277,1.5,6.0,
244284,1.0,5.0,1.7
244348,0.975,10.0,1.6
244398,0.975,2.0,1.8
244421,0.925,1.0,1.3
244435,1.0,2.0,1.5
244438,1.4,6.0,
244460,0.95,2.0,1.7
244489,1.0,1.0,1.5
244509,1.6,8.0,3.0
244521,0.75,3.0,1.0
244537,1.1,3.0,2.4
244538,0.675,3.0,1.0
244626,1.6,3.0,3.1
244655,0.95,8.0,
244676,1.5,1.0,3.1
244703,0.6,4.0,1.2
244743,1.4,5.0,2.7
244755,0.775,2.0,1.1
244757,1.7,3.0,
244798,1.0,1.0,1.5
244801,0.725,2.0,0.906
244810,1.4,3.0,2.4
244837,1.1,1.0,1.6
244919,1.7,3.0,
244921,1.6,5.0,3.8
244945,1.3,4.0,2.2
244946,0.9,0.5,2.0
245023,1.6,4.0,3.2
245035,1.6,7.0,4.0
245061,1.6,4.0,2.7
245351,1.4,3.0,2.3
245364,1.6,2.0,3.1
245400,1.0,3.0,1.4
245566,1.5,4.0,3.0
245637,1.7,5.0,4.0
245653,1.1,0.65,1.6
245691,1.6,2.0,2.6
245719,1.0,1.0,1.5
245758,1.6,6.0,2.6
245770,1.6,4.0,2.7
245865,1.5,2.0,3.9
245997,1.6,5.0,
246005,1.6,2.0,2.3
246047,1.8,1.0,3.8
246112,1.8,2.0,3.9
246175,1.6,3.0,
246190,1.8,9.0,4.0
246230,1.6,2.0,3.1
246231,1.7,2.0,3.5
246265,0.6,3.0,0.75
246289,1.6,9.0,3.0
246324,0.65,2.0,0.813
246341,0.7,1.0,0.875
246407,0.775,0.5,1.7
246415,1.5,2.0,2.5
246434,1.5,1.0,2.7
246547,1.5,4.0,2.6
246548,1.7,1.0,3.2
246563,1.5,4.0,2.4
246683,1.7,11.0,
246691,0.575,1.0,0.719
246763,1.6,8.0,4.0
246834,0.95,3.0,2.1
246909,1.5,3.0,2.5
246910,1.8,3.0,3.6
247014,1.7,1.0,2.9
247061,0.7,0.5,1.5
247122,1.7,0.5,4.6
247187,1.6,7.0,2.4
247216,1.0,1.0,1.3
247249,1.6,6.0,3.4
247268,1.5,2.0,2.2
247320,1.5,1.0,2.2
247351,1.8,10.0,
247411,1.5,13.0,
247414,0.625,3.0,
247509,1.6,1.0,3.4
247519,1.7,4.0,3.6
247582,1.6,2.0,2.6
247601,1.8,13.0,
247721,1.6,9.0,3.0
247758,1.6,1.0,3.2
247883,0.525,0.5,1.1
247904,0.475,2.0,0.641
247910,0.6,2.0,0.81
247911,0.95,4.0,1.4
247963,0.23,3.0,0.311
247976,0.875,2.0,1.4
248000,0.65,2.0,0.926
248007,0.375,3.0,0.506
248023,0.6,2.0,0.81
248035,0.85,3.0,1.2
248040,,,
248056,0.625,2.0,0.844
248071,0.475,3.0,0.641
248097,0.7,2.0,0.945
248099,0.75,2.0,1.0
248112,0.875,4.0,1.2
248213,1.5,10.0,2.7
248245,1.0,1.0,1.3
248351,1.6,2.0,2.6
248434,0.925,1.0,1.4
248507,1.7,2.0,2.9
248588,1.8,3.0,
248765,1.6,2.0,
248810,0.95,3.0,1.3
248860,0.375,0.5,0.806
248861,0.525,0.5,1.1
250882,1.1,2.0,2.0
250893,1.1,3.0,1.7
250976,1.5,3.0,2.6
251032,0.65,2.0,1.1
251041,0.5,2.0,0.675
251068,0.65,3.0,0.878
251076,1.4,4.0,2.2
251086,0.625,2.0,0.844
251189,1.5,3.0,2.5
251198,1.7,14.0,4.3
251223,1.7,1.0,3.6
251281,1.0,1.0,1.5
251288,1.0,4.0,1.6
251289,1.5,3.0,2.6
251291,1.1,4.0,1.8
251336,1.0,4.0,
251356,0.925,3.0,1.2
251399,0.825,0.5,1.9
251446,1.3,0.5,3.1
251456,1.5,2.0,2.5
251486,0.925,2.0,2.0
251497,1.5,5.0,
251558,1.4,2.0,2.3
251565,1.8,2.0,3.0
251572,1.1,6.0,2.4
251633,1.8,2.0,3.6
251635,0.525,3.0,0.709
251669,1.4,4.0,
251686,1.5,3.0,2.6
251762,1.6,5.0,3.2
251770,1.7,3.0,3.4
251846,0.975,2.0,1.4
251880,1.7,2.0,3.4
251913,1.5,2.0,2.3
251974,1.6,4.0,3.5
252008,1.7,2.0,3.9
252030,1.5,2.0,2.5
252073,1.8,4.0,3.2
252183,1.5,1.0,2.9
252192,1.6,2.0,3.4
252325,1.7,2.0,3.8
252326,1.8,3.0,4.2
252358,0.7,2.0,1.2
252490,1.1,3.0,1.7
252527,1.6,3.0,3.4
252573,1.5,8.0,2.9
252799,0.925,2.0,2.0
252807,0.725,4.0,1.5
252859,1.6,2.0,2.7
252870,1.6,0.5,4.2
252910,1.7,2.0,3.5
252929,1.7,5.0,
252964,1.7,5.0,3.2
253034,1.6,14.0,
253053,1.3,2.0,2.5
253090,0.6,4.0,1.0
253093,0.525,2.0,0.709
253105,1.0,2.0,1.4
253129,1.4,3.0,2.4
253135,1.6,3.0,2.7
253276,0.75,4.0,1.6
253292,1.6,0.5,3.8
253346,0.675,0.5,1.5
253348,1.4,0.5,3.3
253396,1.8,5.0,4.8
253407,1.9,11.0,4.8
253409,1.6,4.0,2.3
253472,1.6,2.0,2.3
253522,1.0,0.5,2.2
253527,0.7,0.5,1.5
253538,1.5,0.5,3.5
253568,1.6,14.0,
253593,0.19,0.5,0.409
253614,0.6,0.5,1.3
253615,1.7,0.5,4.7
253715,1.8,1.0,4.0
253772,0.95,0.5,2.1
253809,1.3,2.0,2.4
253842,0.6,0.5,1.3
253844,0.6,0.5,1.3
253846,0.35,0.5,0.753
253856,0.16,0.5,0.344
253858,0.375,0.5,0.806
253892,0.625,0.5,1.3
253902,1.4,0.5,3.3
253927,0.85,0.5,1.9
253928,1.1,0.5,2.4
253952,1.5,1.0,2.6
253983,1.8,0.5,
253990,1.2,0.5,2.8
254003,1.5,2.0,2.6
254029,0.775,0.5,1.7
254176,1.5,0.5,3.5
254204,1.5,0.5,3.5
254212,1.5,0.5,3.5
254268,1.5,2.0,2.6
254327,1.5,2.0,2.9
254372,0.725,0.5,1.6
254427,0.625,0.5,1.3
254443,0.625,0.5,1.3
254444,0.75,0.5,1.6
254565,1.5,2.0,2.5
254583,1.3,2.0,2.3
254604,0.65,0.5,1.4
254626,0.725,0.5,1.6
254707,0.575,0.5,1.3
254711,0.575,0.5,1.2
254719,1.3,0.5,3.1
254732,0.75,0.5,1.7
254741,0.25,0.5,0.538
254877,1.6,3.0,2.4
254879,0.85,1.0,1.1
254897,0.975,2.0,1.3
254899,1.0,2.0,1.3
254902,0.825,1.0,1.1
254912,1.6,1.0,2.5
254951,1.7,3.0,2.9
254954,0.35,0.5,0.753
254986,1.1,0.5,2.6
254994,0.825,0.5,1.8
255015,1.7,5.0,3.7
255036,1.7,2.0,3.7
255047,1.0,0.5,2.4
255140,1.7,6.0,4.6
255210,1.6,3.0,2.3
255218,1.7,3.0,4.0
255241,1.6,5.0,2.7
255273,1.5,2.0,2.5
255310,1.0,2.0,1.5
255313,0.7,2.0,1.0
255406,1.6,2.0,
255432,1.7,0.5,4.7
255448,0.85,3.0,1.2
255471,1.1,2.0,2.3
255591,0.975,1.0,1.3
255592,1.1,1.0,1.5
255754,0.875,2.0,1.3
255781,1.7,4.0,
255798,0.8,0.5,1.8
255830,1.1,3.0,1.5
255838,1.5,2.0,
255854,1.8,5.0,4.9
255860,1.7,2.0,3.1
255971,1.8,2.0,3.7
256097,1.6,3.0,4.5
256118,1.5,5.0,3.0
256307,1.8,2.0,3.8
256326,1.8,1.0,3.7
256408,1.7,2.0,3.4
256459,1.7,2.0,2.8
256502,1.7,3.0,3.4
256545,0.85,3.0,1.3
256731,1.1,7.0,2.4
256883,1.8,2.0,4.9
256912,1.7,2.0,3.6
257007,1.7,10.0,
257121,1.5,2.0,2.5
257154,1.6,4.0,2.7
257185,1.5,4.0,2.6
257188,1.6,0.5,4.4
257228,1.0,3.0,1.5
257303,1.5,3.0,2.9
257319,1.7,0.9,4.0
257332,1.0,5.0,1.7
257431,1.1,2.0,1.5
257470,1.7,12.0,4.2
257483,1.5,0.55,2.5
257484,1.6,2.0,2.7
257502,1.4,2.0,2.4
257621,0.95,2.0,1.4
257645,0.575,1.0,0.776
257649,1.5,1.0,2.3
257727,0.9,2.0,1.3
257878,1.6,1.0,3.5
258040,1.0,2.0,1.4
258092,1.7,2.0,3.6
258093,1.6,2.0,3.4
258095,1.7,1.0,3.6
258121,1.7,1.0,3.2
258173,0.7,1.0,0.945
258210,1.6,0.5,4.5
258286,1.1,0.5,2.6
258289,1.8,2.0,3.8
258412,1.3,5.0,2.1
258452,,,
258466,1.5,3.0,4.2
258498,1.6,0.5,3.4
258510,1.6,6.0,
258534,1.5,4.0,3.5
258536,1.7,3.0,4.6
258603,0.75,3.0,1.1
258692,1.1,1.0,1.7
258768,1.6,5.0,3.7
258770,1.7,2.0,3.8
258777,1.0,4.0,2.2
258783,1.3,2.0,2.9
258819,1.8,0.5,5.0
258824,1.5,2.0,2.5
258889,1.6,2.0,3.7
258923,1.8,16.0,4.8
259043,1.7,3.0,3.6
259054,1.8,0.85,4.9
259067,1.2,2.0,2.6
259087,1.7,2.0,4.5
259088,1.5,5.0,3.3
259139,1.7,6.0,4.5
259164,1.4,3.0,3.1
259281,0.575,0.5,1.3
259296,1.2,0.5,2.8
259504,1.7,3.0,3.6
259570,1.8,3.0,3.8
259584,1.7,4.0,
259704,0.24,0.5,0.516
259769,0.08,0.5,0.172
259797,1.0,0.5,2.2
259818,1.5,0.5,3.5
259848,1.6,0.5,4.4
259850,0.9,0.5,2.0
259881,0.75,0.5,1.7
259903,1.5,0.5,3.5
259905,1.6,0.5,3.8
259937,1.2,0.5,2.8
259941,1.0,0.5,2.2
260086,1.6,6.0,
260089,0.975,0.5,2.2
260090,0.725,0.5,1.6
260184,1.6,1.0,2.3
260188,1.3,1.0,1.9
260267,0.725,0.5,1.6
260282,1.1,3.0,1.7
260295,1.3,3.0,2.2
260325,0.775,2.0,0.969
260417,1.0,3.0,1.9
260513,0.35,0.5,0.753
260543,1.6,5.0,2.7
260622,1.0,0.5,2.2
260658,1.6,3.0,4.2
260952,1.8,0.5,3.4
261016,0.975,3.0,1.5
261072,1.7,3.0,3.6
261081,0.975,3.0,1.5
261152,0.12,2.0,0.174
261160,0.725,3.0,1.1
261161,1.1,4.0,1.7
261172,1.6,3.0,2.6
261208,0.725,2.0,0.979
261249,1.8,6.0,4.5
261561,1.5,0.5,3.5
261637,1.6,0.5,3.8
261648,0.725,0.5,1.6
261652,1.4,1.0,2.3
262138,1.6,4.0,4.0
262158,0.975,3.0,1.5
262165,1.0,3.0,1.6
262267,1.6,2.0,2.6
262286,0.375,0.5,0.825
262303,0.825,2.0,1.3
262333,1.9,4.0,4.6
262334,1.6,2.0,2.6
262343,0.65,2.0,1.1
262348,0.7,2.0,1.2
262376,0.775,3.0,1.4
262384,1.0,3.0,1.5
262428,1.6,2.0,3.7
262442,1.5,2.0,2.3
262443,1.6,2.0,2.5
262474,1.5,2.0,2.5
262510,1.8,1.0,3.9
262513,1.8,0.9,3.9
262584,1.6,0.5,3.8
262587,1.9,0.5,5.4
262619,0.8,3.0,1.6
262622,0.875,3.0,1.8
262699,1.0,2.0,1.4
262858,1.6,2.0,2.7
262859,1.7,0.75,4.2
263005,1.1,1.0,2.1
263028,1.7,2.0,3.6
263034,1.0,1.0,1.4
263099,1.5,2.0,2.5
263180,1.1,5.0,1.8
263255,1.4,3.0,3.2
263290,1.4,9.0,2.5
263366,1.6,2.0,3.7
263396,1.5,2.0,2.7
263434,1.5,3.0,2.6
263493,1.0,4.0,1.3
263518,1.5,3.0,2.4
263582,1.7,4.0,4.5
263633,1.5,2.0,3.4
263791,1.6,2.0,3.7
263804,1.5,0.5,3.5
263808,0.85,4.0,1.8
263952,0.625,0.75,0.844
263991,1.1,3.0,2.5
264022,1.7,0.5,4.5
264424,0.675,2.0,1.2
264446,1.0,2.0,1.4
264457,0.95,3.0,1.6
264595,1.6,2.0,3.7
264639,1.1,3.0,2.0
19541,0.06,2.0,0.105
50632,0.1,2.0,0.175
51694,0.06,0.65,0.075
52326,0.06,8.0,0.114
118646,0.2,4.0,0.35
118794,0.06,7.0,0.114
122040,0.2,0.6,0.29
122066,0.2,0.7,0.29
144050,0.2,1.0,0.29
146188,0.18,1.0,0.279
148365,0.2,1.0,0.27
152107,0.15,2.0,0.218
155266,0.18,0.8,0.225
155886,0.19,2.0,0.333
156438,0.06,3.0,0.09
156894,0.18,3.0,0.315
162053,0.15,3.0,0.263
162891,0.18,0.5,0.387
162993,0.15,3.0,0.263
163303,0.11,2.0,0.193
163990,0.2,2.0,0.29
164855,0.275,3.0,0.481
165894,0.25,1.0,0.313
166841,0.21,3.0,0.368
166851,,,
166853,0.275,2.0,0.481
167925,0.15,0.7,0.233
167926,0.2,4.0,0.35
169539,0.19,3.0,0.333
169938,0.475,3.0,0.641
170785,0.1,3.0,0.15
171033,0.3,2.0,0.375
172561,0.3,3.0,0.375
172780,0.375,4.0,0.656
172952,0.2,2.0,0.35
173614,0.275,2.0,0.481
173654,0.35,2.0,0.613
173673,0.23,4.0,0.403
173695,0.19,2.0,0.333
173752,0.425,2.0,0.744
176357,0.15,2.0,0.263
176384,0.3,0.95,0.405
176922,0.06,1.0,0.087
177404,0.3,5.0,0.54
177508,0.06,2.0,0.096
177515,0.375,0.75,0.544
177912,0.35,1.0,0.438
178022,0.19,3.0,0.38
178379,0.13,1.0,0.195
179537,0.55,1.0,0.688
179573,0.3,1.0,0.375
179685,0.1,2.0,0.15
180593,0.275,2.0,0.426
180717,0.06,0.7,0.075
180740,0.1,0.55,0.125
182023,0.06,1.0,0.093
182160,0.475,2.0,0.618
182228,0.4,2.0,0.54
182427,0.375,4.0,0.581
183347,0.3,2.0,0.525
183945,0.475,1.0,0.594
183997,0.275,5.0,0.426
184013,0.2,2.0,0.35
184077,0.4,1.0,0.5
184433,0.25,1.0,0.338
184471,0.45,4.0,0.788
184763,0.3,1.0,0.54
184851,0.06,1.0,0.087
184878,0.475,2.0,0.594
185109,0.375,2.0,0.506
185173,0.45,0.7,0.608
185256,0.4,0.8,0.5
186331,0.475,2.0,0.641
186514,0.6,3.0,1.0
187818,0.5,0.7,0.675
188586,0.3,1.0,0.435
188872,0.375,1.0,0.544
189278,0.475,3.0,0.831
189331,0.4,2.0,0.7
189387,0.3,3.0,0.48
189492,0.5,2.0,0.875
189910,0.575,2.0,1.0
189955,0.4,1.0,0.5
190122,0.4,3.0,0.7
190140,0.525,3.0,0.919
190178,0.475,1.0,0.594
190275,0.1,1.0,0.155
190425,0.475,1.0,0.594
190528,0.16,0.85,0.216
190644,0.575,1.0,0.719
190665,0.575,2.0,1.0
190995,0.575,0.9,0.776
191157,0.55,1.0,0.729
191235,0.4,1.0,0.58
191552,0.15,0.85,0.188
191657,0.475,2.0,0.594
191673,0.23,1.0,0.288
192070,0.6,1.0,0.795
192125,0.475,1.0,0.594
192540,0.24,2.0,0.42
192572,0.375,1.0,0.469
192937,0.4,1.0,0.5
193113,0.45,2.0,0.653
193123,0.475,4.0,0.831
193166,0.6,3.0,0.99
193443,0.4,2.0,0.58
193627,0.575,2.0,1.0
193746,0.5,4.0,1.0
193771,0.575,2.0,1.0
193875,0.5,1.0,0.625
194122,0.575,4.0,
194248,0.18,0.9,0.225
194617,0.475,2.0,0.736
194678,0.475,5.0,0.831
195036,0.575,3.0,1.0
195396,0.575,0.75,0.834
196871,0.24,0.5,0.516
196887,0.13,0.5,0.28
196940,0.55,2.0,0.963
197945,0.575,3.0,1.0
197990,0.525,3.0,0.919
198132,0.45,3.0,0.934
198153,0.5,3.0,0.875
198497,0.5,2.0,0.875
198704,0.575,3.0,1.0
198748,0.1,0.5,0.215
199080,0.275,1.0,0.344
199146,0.575,2.0,1.0
199234,0.525,2.0,0.761
199508,0.375,1.0,0.469
199627,0.575,2.0,1.0
199647,0.4,2.0,0.54
199916,0.5,4.0,0.875
200134,0.575,1.0,0.891
200196,0.575,0.5,1.2
200292,0.5,5.0,0.875
200369,0.375,1.0,0.469
200742,0.625,2.0,1.1
201094,0.525,1.0,0.958
201873,0.3,2.0,0.45
201925,0.5,1.0,0.725
202292,0.575,1.0,0.719
202534,0.575,2.0,0.719
202866,0.575,2.0,0.863
202974,0.475,2.0,0.594
203264,0.5,2.0,0.875
203287,0.675,4.0,1.2
203542,0.6,3.0,0.87
203849,0.5,2.0,0.763
204017,0.525,3.0,0.656
